idn,classe,zona,inici,fi
0,3,n,vlc,xgor
1,3,n,xgor,gor
2,3,n,xbes,bes
3,3,e,vlc,xest
4,3,e,xest,arb
5,3,e,xmon,mon
6,3,o,vlc,xpfi
7,3,o,xpfi,pfi
8,3,s,vlc,c58
9,3,s,c58,f58
10,3,s,xbrx,brx
11,3,g,xgel,gel
12,3,g,xcab,ycab
13,3,g,ycab,cab
14,2,g,xgel,gel
15,-1,v,vll,xsbd
16,-1,v,xsbd,sbd
17,-1,v,sbd,xcmc
18,-1,v,xsqv,sqv
19,-1,v,xcar,ycar
20,-1,v,ycar,car
21,-1,v,xcmc,cmc
22,-1,v,cmc,xtpl
23,-1,v,xtpl,tpl
24,-1,v,tpl,xfer
25,-1,v,xfer,yfer
26,-1,v,yfer,fer
27,3,s,f58,srr
28,2,s,xflr,flr
29,3,g,xpic,pic
